Nanoparticle,Type: Organic (O)/inorganic (I),coat,Diameter (nm),Concentration μM,Zeta potential (mV),Cells,Cell line (L)/primary cells (P),Animal/ Human,Cell morphology,"Cell age: embryonic (E), Adult (A)",Cell-organ/tissue source,Exposure time (h),Test,Test indicator,Biochemical metric,% Cell viability,Interference checked (Y/N),Colloidal stability checked (Y/N),Positive control (Y/N),toxicity class,toxicity class encoded
0.96875,0,0.739130435,0.176778243,6.10E-10,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.164606762,1,0,1,toxic,1
0.96875,0,0.739130435,0.176778243,1.22E-09,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.164624849,1,0,1,toxic,1
0.96875,0,0.739130435,0.119246862,1.31E-09,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.5,0.4,0.342666464,0,1,1,non toxic,0
0.96875,0,0.739130435,0.119246862,1.31E-09,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.0625,0.4,0.342666464,0,1,1,non toxic,0
0.96875,0,0.739130435,0.119246862,1.31E-09,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.409090909,0.375,0.2,0.343120412,0,1,1,non toxic,0
0.96875,0,0.739130435,0.119246862,1.31E-09,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.590909091,0.875,0.6,0.34142338,0,1,1,non toxic,0
0.96875,0,0.217391304,0.119246862,1.31E-09,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.5,0.4,0.343980067,0,1,1,non toxic,0
0.96875,0,0.217391304,0.119246862,1.31E-09,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.0625,0.4,0.342666464,0,1,1,non toxic,0
0.96875,0,0.217391304,0.119246862,1.31E-09,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.590909091,0.875,0.6,0.319523292,0,1,1,non toxic,0
0.96875,0,0.739130435,0.155857741,1.12E-12,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.32726272,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,4.56E-12,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.326451997,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,1.82E-11,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.326451997,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,7.42E-11,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.333748507,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,2.90E-10,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.326992486,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,1.20E-09,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.324830559,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,4.76E-09,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.318344763,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,1.90E-08,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.298346934,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,4.53E-08,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.008955224,0.545454545,0.875,0.6,0.279430063,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,1.12E-12,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.330775848,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,4.53E-12,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.330775848,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,1.80E-11,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.323209103,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,7.42E-11,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.328613933,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,2.95E-10,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.33023538,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,1.20E-09,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.314020912,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,4.76E-09,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.308616096,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,1.90E-08,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.278349105,0,0,0,non toxic,0
0.96875,0,0.739130435,0.155857741,4.53E-08,,0.2375,1,0.285714286,0.285714286,0,0.620689655,0.068656716,0.545454545,0.875,0.6,0.222679448,0,0,0,toxic,1
0.96875,0,0.739130435,0.011182008,7.47E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.340732363,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,1.49E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.329127753,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,2.99E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.332995956,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,5.98E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.327193652,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,1.20E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.328160702,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,2.39E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.328160702,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,4.78E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.322358396,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,9.56E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.306885585,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,1.91E-05,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.297215077,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,7.47E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,1.49E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,2.99E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.336864159,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,5.98E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,1.20E-06,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,2.39E-06,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,4.78E-06,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.33783121,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,9.56E-06,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.2595001,1,1,1,non toxic,0
0.96875,0,0.739130435,0.011182008,1.91E-05,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.193740631,1,1,1,toxic,1
0.96875,0,0.739130435,0.048985356,1.09E-09,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,2.18E-09,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.341699414,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,4.36E-09,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.331061854,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,8.72E-09,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.330094804,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,1.74E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.331061854,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,3.49E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.328160702,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,6.98E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.326226601,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,1.40E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.321391346,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,2.79E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.320424296,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,1.09E-09,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,2.18E-09,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,4.36E-09,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,8.72E-09,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,1.74E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,3.49E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,6.98E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.327193652,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,1.40E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.321391346,1,1,1,non toxic,0
0.96875,0,0.739130435,0.048985356,2.79E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.286577519,1,1,1,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.005970149,0.545454545,0.875,0.6,0.329723982,0,0,0,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.068656716,0.545454545,0.875,0.6,0.284436992,0,0,0,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.140298507,0.545454545,0.875,0.6,0.319824354,0,0,0,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.211940299,0.545454545,0.875,0.6,0.321727151,0,0,0,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.005970149,0,0.6875,0,0.358300654,0,0,0,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.068656716,0,0.6875,0,0.240120641,0,0,0,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.140298507,0,0.6875,0,0.275457208,0,0,0,non toxic,0
0.96875,0,1,0.127615063,2.69E-09,,0.35,0,0.285714286,0,1,0.620689655,0.211940299,0,0.6875,0,0.254558254,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.005970149,0.545454545,0.875,0.6,0.344731874,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.068656716,0.545454545,0.875,0.6,0.314601289,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.140298507,0.545454545,0.875,0.6,0.290302434,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.211940299,0.545454545,0.875,0.6,0.271835305,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.005970149,0,0.6875,0,0.403274625,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.068656716,0,0.6875,0,0.246539082,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.140298507,0,0.6875,0,0.297280814,0,0,0,non toxic,0
0.96875,0,0.804347826,0.197698745,7.29E-10,,0.35,0,0.285714286,0,1,0.620689655,0.211940299,0,0.6875,0,0.301791182,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.005970149,0.545454545,0.875,0.6,0.385553933,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.068656716,0.545454545,0.875,0.6,0.310713474,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.140298507,0.545454545,0.875,0.6,0.285442665,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.211940299,0.545454545,0.875,0.6,0.260171857,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.005970149,0,0.6875,0,0.349150138,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.068656716,0,0.6875,0,0.237518334,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.140298507,0,0.6875,0,0.252177053,0,0,0,non toxic,0
0.96875,0,0.804347826,0.057531381,2.85E-08,,0.35,0,0.285714286,0,1,0.620689655,0.211940299,0,0.6875,0,0.263452996,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,5.83E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0.954545455,0.875,0.6,0.314763317,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,1.17E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0.954545455,0.875,0.6,0.29687308,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,2.33E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0.954545455,0.875,0.6,0.291762085,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,3.50E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0.954545455,0.875,0.6,0.274940246,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,5.83E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0,0.6875,0,0.314025139,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,1.17E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0,0.6875,0,0.296334909,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,2.33E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0,0.6875,0,0.276959895,0,0,0,non toxic,0
0.96875,0,0.739130435,0.035564854,3.50E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.008955224,0,0.6875,0,0.249160961,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,1.25E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.590909091,0.875,0.6,0.247779439,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,2.50E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.590909091,0.875,0.6,0.273657718,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,5.00E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.590909091,0.875,0.6,0.260718579,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,1.25E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.909090909,0.875,0.6,0.282283812,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,2.50E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.909090909,0.875,0.6,0.258562055,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,5.00E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.909090909,0.875,0.6,0.247779439,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,1.25E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.454545455,1,0.4,0.325694917,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,2.50E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.454545455,1,0.4,0.318127752,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,5.00E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.454545455,1,0.4,0.327424869,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,1.25E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.727272727,0.9375,0.8,0.359918651,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,2.50E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.727272727,0.9375,0.8,0.396579547,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,5.00E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.727272727,0.9375,0.8,0.342666464,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,1.25E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.818181818,0,0.6,0.310728354,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,2.50E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.818181818,0,0.6,0.302727653,0,0,0,non toxic,0
0.96875,0,0.739130435,0.103556485,5.00E-09,,0.5125,1,0.285714286,0.5,0,0.103448276,0.005970149,0.818181818,0,0.6,0.326686627,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-10,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.181818182,0.25,1,0.316396094,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-09,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.181818182,0.25,1,0.321101231,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-09,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.181818182,0.25,1,0.321101231,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,1.82E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.181818182,0.25,1,0.30933838,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.181818182,0.25,1,0.343450662,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.181818182,0.25,1,0.317572383,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-10,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.363636364,0.375,0.2,0.339921792,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-09,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.363636364,0.375,0.2,0.33756922,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-09,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.363636364,0.375,0.2,0.334040371,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,1.82E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.363636364,0.375,0.2,0.32463008,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.363636364,0.375,0.2,0.343450662,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.363636364,0.375,0.2,0.349332084,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-10,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.318181818,0.6875,0,0.350508359,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-09,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.318181818,0.6875,0,0.336392944,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-09,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.318181818,0.6875,0,0.332864082,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,1.82E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.318181818,0.6875,0,0.32463008,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.318181818,0.6875,0,0.30228067,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-08,,0.275,1,0.285714286,0,0,0.034482759,0.068656716,0.318181818,0.6875,0,0.299928089,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-10,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.181818182,0.25,1,0.316396094,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-09,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.181818182,0.25,1,0.319924943,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-09,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.181818182,0.25,1,0.318748658,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,1.82E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.181818182,0.25,1,0.318748658,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.181818182,0.25,1,0.336392944,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.181818182,0.25,1,0.317572383,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-10,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.363636364,0.375,0.2,0.342274374,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-09,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.363636364,0.375,0.2,0.339921792,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-09,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.363636364,0.375,0.2,0.332864082,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,1.82E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.363636364,0.375,0.2,0.323453804,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.363636364,0.375,0.2,0.343450662,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.363636364,0.375,0.2,0.338745508,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-10,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.318181818,0.6875,0,0.342274374,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-09,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.318181818,0.6875,0,0.339921792,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-09,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.318181818,0.6875,0,0.331687798,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,1.82E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.318181818,0.6875,0,0.32463008,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,4.55E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.318181818,0.6875,0,0.30228067,0,0,0,non toxic,0
0.96875,0,0.739130435,0.038702929,9.11E-08,,0.375,1,0.285714286,0,1,0.689655172,0.068656716,0.318181818,0.6875,0,0.2987518,0,0,0,non toxic,0
0.96875,0,0.739130435,0.439016736,1.34E-11,0.281777778,0.025,0,0.285714286,0.142857143,0,1,0.005970149,0.545454545,0.875,0.6,0.384329977,0,0,0,non toxic,0
0.96875,0,0.739130435,0.439016736,1.34E-11,0.281777778,0.025,0,0.285714286,0.142857143,0,1,0.014925373,0.545454545,0.875,0.6,0.336542348,0,0,0,non toxic,0
0.96875,0,0.739130435,0.439016736,1.34E-11,0.281777778,0.025,0,0.285714286,0.142857143,0,1,0.068656716,0.545454545,0.875,0.6,0.367973201,0,0,0,non toxic,0
0.96875,0,0.739130435,0.439016736,2.69E-11,0.281777778,0.025,0,0.285714286,0.142857143,0,1,0.005970149,0.545454545,0.875,0.6,0.386010965,0,0,0,non toxic,0
